Curve Index,Static,X,Y
0,0.0000,5.6,41.4
0,0.0000,18.71111111111111,37.3
0,0.0000,31.822222222222223,33.2
0,0.0000,44.93333333333333,29.1
0,0.0000,58.044444444444444,25.0
0,0.0000,71.15555555555555,20.9
0,0.0000,84.26666666666665,16.8
0,0.0000,97.37777777777777,12.700000000000003
0,0.0000,110.48888888888888,8.600000000000001
0,0.0000,123.6,4.5
1,0.0000,14.2,111.4
1,0.0000,31.366666666666667,106.95555555555556
1,0.0000,48.53333333333333,102.51111111111112
1,0.0000,65.7,98.06666666666668
1,0.0000,82.86666666666667,93.62222222222223
1,0.0000,100.03333333333335,89.17777777777778
1,0.0000,117.2,84.73333333333333
1,0.0000,134.36666666666667,80.28888888888889
1,0.0000,151.53333333333333,75.84444444444445
1,0.0000,168.7,71.4
2,0.0000,41.7,12.4
2,0.0000,49.833333333333336,28.022222222222222
2,0.0000,57.96666666666667,43.644444444444446
2,0.0000,66.1,59.266666666666666
2,0.0000,74.23333333333333,74.88888888888889
2,0.0000,82.36666666666667,90.51111111111112
2,0.0000,90.5,106.13333333333334
2,0.0000,98.63333333333333,121.75555555555556
2,0.0000,106.76666666666667,137.37777777777777
2,0.0000,114.9,153.0
3,0.0000,117.1,16.4
3,0.0000,121.63333333333333,24.577777777777776
3,0.0000,126.16666666666666,32.75555555555555
3,0.0000,130.7,40.93333333333333
3,0.0000,135.23333333333335,49.11111111111111
3,0.0000,139.76666666666668,57.288888888888884
3,0.0000,144.3,65.46666666666667
3,0.0000,148.83333333333334,73.64444444444445
3,0.0000,153.36666666666667,81.82222222222222
3,0.0000,157.9,90.0
4,0.0000,19.0,85.0
4,0.0000,33.733333333333334,81.06666666666666
4,0.0000,48.46666666666667,77.13333333333334
4,0.0000,63.199999999999996,73.2
4,0.0000,77.93333333333334,69.26666666666667
4,0.0000,92.66666666666666,65.33333333333334
4,0.0000,107.39999999999999,61.400000000000006
4,0.0000,122.13333333333333,57.46666666666667
4,0.0000,136.86666666666667,53.53333333333333
4,0.0000,151.6,49.6
5,0.0000,2.0,64.6
5,0.0000,17.41111111111111,60.788888888888884
5,0.0000,32.82222222222222,56.977777777777774
5,0.0000,48.23333333333333,53.16666666666666
5,0.0000,63.64444444444444,49.355555555555554
5,0.0000,79.05555555555554,45.54444444444444
5,0.0000,94.46666666666665,41.73333333333333
5,0.0000,109.87777777777777,37.92222222222222
5,0.0000,125.28888888888888,34.11111111111111
5,0.0000,140.7,30.3
6,0.0000,68.2,121.4
6,0.0000,77.52222222222223,119.3888888888889
6,0.0000,86.84444444444445,117.37777777777778
6,0.0000,96.16666666666666,115.36666666666667
6,0.0000,105.48888888888888,113.35555555555555
6,0.0000,114.8111111111111,111.34444444444445
6,0.0000,124.13333333333333,109.33333333333333
6,0.0000,133.45555555555555,107.32222222222222
6,0.0000,142.77777777777777,105.3111111111111
6,0.0000,152.1,103.3
7,0.0000,73.5,2.0
7,0.0000,80.64444444444445,15.988888888888889
7,0.0000,87.78888888888889,29.977777777777778
7,0.0000,94.93333333333334,43.96666666666667
7,0.0000,102.07777777777778,57.955555555555556
7,0.0000,109.22222222222223,71.94444444444444
7,0.0000,116.36666666666667,85.93333333333334
7,0.0000,123.51111111111112,99.92222222222222
7,0.0000,130.65555555555557,113.91111111111111
7,0.0000,137.8,127.9
8,0.0000,12.7,24.9
8,0.0000,18.155555555555555,34.43333333333334
8,0.0000,23.611111111111107,43.96666666666667
8,0.0000,29.066666666666663,53.5
8,0.0000,34.52222222222222,63.03333333333334
8,0.0000,39.977777777777774,72.56666666666666
8,0.0000,45.43333333333332,82.10000000000001
8,0.0000,50.888888888888886,91.63333333333335
8,0.0000,56.344444444444434,101.16666666666669
8,0.0000,61.8,110.7
